OID_;edgeUID;osmId;km
23382;153831052;1015946348;0,050895974185700
23383;153887367;796876166;0,009095799140480
23384;157450369;151716749;0,029228066045700
23385;157487235;886379046;0,006583705009080
23386;157502877;130178688;0,031274075175900
23387;157503483;30523967;0,036722997076500
23388;157522180;509296569;0,025025504955700
23389;157522857;175199902;0,052404190516700
23390;153750173;728337201;0,016466801704700
23391;153752018;886296384;0,053742819305000
23392;153756642;294288490;0,007588730928710
23393;153763332;38318727;0,018586735789000
23394;153773167;924932877;0,112858014286000
23395;153774931;193701393;0,060242310752100
23396;153775629;210857845;0,017791911393900
23397;153779972;200408514;0,058559136247400
23398;153781725;914950570;0,016643627279900
23399;153782278;744395696;0,038457173382600
23400;153785220;718117763;0,138112183214000
23401;153790247;951564374;0,036760037096800
23402;153791068;33113478;0,058180649369500
23403;153792597;405262366;0,057285199367700
23404;153796591;163072303;0,010374346160800
23405;153797007;559014792;0,009487359706800
23406;153797516;218333324;0,143982603551000
23407;153812673;119568651;0,012629421179400
23408;153815051;169854161;0,054651026006300
23409;153817201;118514036;0,031398459936600
23410;153823908;960837678;0,027908653955900
23411;153828380;993275224;0,009486353187080
23412;153830346;75212171;0,027748362282300
23413;153831913;635211512;0,010655021542600
23414;153832467;30524963;0,247729656835000
23415;153887224;52069223;0,078541258824300
23416;153889528;30523189;0,039405292045700
23417;157496268;525109619;0,026349862751700
23418;157497216;252929633;0,016164998393700
23419;157500631;76478148;0,222090451972000
23420;157521514;175573016;0,024677059790200
23421;153748658;230589993;0,074106403557200
23422;153753146;162665633;0,020932897396600
23423;153753313;148805408;0,154105707922000
23424;153754937;254822857;0,315376748216000
23425;153769086;887635637;0,143635490129000
23426;153773327;929634027;0,013132032991500
23427;153776266;16568617;0,060409274837200
23428;153781090;159152689;0,034142859523400
23429;153784536;13008233;0,016518990613000
23430;153785364;159813350;0,033325581404900
23431;153786474;30448773;0,021500158414600
23432;153792303;785460747;0,006571438948510
23433;153796008;130114128;0,146992269425000
23434;153797515;218333400;0,176689531753000
23435;153802232;105909743;0,031829175563700
23436;153805827;1005226164;0,007690304955590
23437;153826508;30525070;0,027980454795800
23438;153831675;635209302;0,300140343748000
23439;153833032;789804076;0,018346716608000
23440;153889498;30523158;0,011478752631500
23441;157448980;423081063;0,042256575412500
23442;157488524;881831455;0,010654565480300
23443;157491009;476355717;0,033123816683500
23444;157494221;50693703;0,045739993247300
23445;157495498;155695370;0,039370538237700
23446;157495696;216879452;0,046713083032900
23447;157497618;521574202;0,010812327177100
23448;157500623;328753104;0,065897848957300
23449;157501321;948018652;0,008647632016950
23450;157524659;283390858;0,966457908339000
23451;153751512;148486714;0,526716524636000
23452;153753220;191616860;0,003259903599990
23453;153753597;30512887;0,023012143933700
23454;153754021;106574690;0,018475602885600
23455;153754668;201431606;0,003385369149370
23456;153756330;39538994;0,040908431344800
23457;153773018;936508305;0,018293875716700
23458;153773330;922237225;0,012613078215100
23459;153773424;174090469;0,002968928405750
23460;153776506;16956563;0,041315650897900
23461;153778432;990979329;0,005569683390560
23462;153778600;191568333;0,020918046002500
23463;153782217;627548808;0,106776679975000
23464;153790228;878406013;0,006591482015620
23465;153790861;34239774;0,062443873380600
23466;153792132;23015501;0,087782318422400
23467;153794538;491263094;0,048981209638900
23468;153801203;147462607;0,015432227339700
23469;153803536;108199868;0,009088196373020
23470;153804497;774714686;0,010466060852100
23471;153808478;808454099;0,001286627046820
23472;153816370;127079294;0,020578900122100
23473;153816793;115985717;0,033270869732100
23474;153821413;208396532;0,004592674104070
23475;153821414;208396539;0,004592674104070
23476;153821429;230982568;0,107241696712000
23477;153828960;30524795;0,012799929385200
23478;153829984;951416739;0,102533961355000
23479;153889391;787617205;0,006350644464870
23480;153889422;787423946;0,003359829115410
23481;157488141;881706442;0,030154784652800
23482;157491701;884754812;0,009635660773120
23483;157495832;148060484;0,038566517474800
23484;157519916;537789465;0,052485257683200
23485;157520568;67810339;0,163364050810000
23486;157520736;549760825;0,035993917472000
23487;153752091;886296367;0,020799700825600
23488;153752886;162665639;0,283801378729000
23489;153753397;105743001;0,003119043298750
23490;153773105;936380123;0,013457414933900
23491;153776059;201618701;0,033905768548800
23492;153776076;215095225;0,021831223413200
23493;153779224;225549466;0,009905446585190
23494;153780979;159103518;0,014853138750400
23495;153781233;232924355;0,010364813401700
23496;153781440;245036374;0,125814264079000
23497;153787616;191236781;0,016419202599700
23498;153789789;898432884;0,020062277901900
23499;153794005;489771162;0,027999696847900
23500;153797764;147199144;0,019278592544600
23501;153818364;268110484;0,131554566704000
23502;153819027;733369662;0,279013524852000
23503;153820733;323589214;0,027187489857100
23504;153824757;176686990;0,014630826301600
23505;153824811;242875837;0,499178778807000
23506;153829632;1007127553;0,041706064568800
23507;153830437;147100919;0,056827685165100
23508;157487988;972765150;0,052626664091900
23509;157491974;37340611;0,166366597716000
23510;157492219;132708183;0,022859136904500
23511;157492529;143067852;0,096177237482100
23512;157494630;30509991;0,006482301770560
23513;157495635;743676885;0,003540130883540
23514;157497730;747038899;0,064442557086200
23515;157501533;30511961;0,005995967542490
23516;157519420;30524672;0,011692009765500
23517;157520550;156976391;0,023502484407900
23518;157520735;549586978;0,106081838631000
23519;157521036;550497347;0,045896560377800
23520;157522204;545053805;0,009815610271990
23521;153753412;105743001;0,005247227633890
23522;153753652;244012856;0,231068473719000
23523;153754983;22922921;0,070462098641500
23524;153755533;82033965;0,018788110443500
23525;153769146;30507829;0,388705020762000
23526;153769328;876497639;0,107119498782000
23527;153778982;38486139;0,039544220036100
23528;153788627;861116858;0,015943358862900
23529;153790551;951828987;0,023450505186900
23530;153792324;421982450;0,006380569046440
23531;153793731;1010034579;0,017951114261000
23532;153794368;162354775;0,029953642040200
23533;153797085;698168984;0,006005953934570
23534;153798907;913838073;0,012725412956300
23535;153801311;886339588;0,043443127918600
23536;153807929;95448371;0,003326771213260
23537;153809098;166143239;0,004076100949970
23538;153809451;51946333;0,041782425826500
23539;153813967;132575720;0,023856582224600
23540;153816290;136753655;0,015555647655000
23541;153817501;190950496;0,014791318750400
23542;153818478;13791858;0,986958262659000
23543;153826689;965289908;0,460618722453000
23544;153832784;238954289;0,014110031754500
23545;157487201;85562721;0,073865538236700
23546;157487662;674595640;0,003964727745300
23547;157493151;952359934;0,066651004688700
23548;157500640;328753344;0,006607934538720
23549;157502324;196905808;0,323610930980000
23550;157519818;68900410;0,018529988638600
23551;157520233;544728492;0,021325701356900
23552;153749628;147236741;0,018860769244200
23553;153753708;869062611;0,015815726563600
23554;153754529;201431623;0,027708784076900
23555;153756571;201141975;0,047504022290500
23556;153764326;129897701;0,063110990879200
23557;153769589;762425450;0,601979546241000
23558;153773773;920711120;0,015695552959900
23559;153774109;224361023;0,002260027862770
23560;153774783;149000485;0,036619128910400
23561;153778442;168248019;0,034526328135300
23562;153779686;171375058;0,078758096598600
23563;153786270;852985660;0,048944545196400
23564;153787044;480893577;0,060496835533600
23565;153788296;862780185;0,008658783790880
23566;153788307;862772497;0,034820872840300
23567;153790596;952383286;0,078958623776300
23568;153796760;126100863;0,050747365531200
23569;153797118;907029139;0,188759393508000
23570;153799933;744358200;0,011613227456900
23571;153805186;166441114;0,073972775421700
23572;153808637;607973689;0,009870033282410
23573;153808874;808454103;0,010683997568400
23574;153809563;121395550;0,008207596095120
23575;153809773;228455994;0,036199664831000
23576;153812723;110527583;0,054446768427400
23577;153814675;286491716;0,038599057194200
23578;153814909;314821998;0,057833812255100
23579;153820713;155033967;0,056854637747100
23580;153824121;964390358;0,053015766866600
23581;153824977;130556222;0,477833805014000
23582;153826212;961371363;0,035282609537500
23583;153828545;514896542;0,016382228019300
23584;157486435;139816673;0,074028640258600
23585;157488016;154573110;0,011880202549200
23586;157492405;247283387;0,065030674768600
23587;157492924;266397643;0,218285845828000
23588;157496387;520956420;0,089754635556100
23589;157496982;67616303;0,057541971421800
23590;157497451;226679512;0,028374146930200
23591;157499208;190049972;0,040574563153200
23592;157500837;524320501;0,009044522145720
23593;157524775;30524967;0,044431627465200
23594;153749987;546010402;0,017996915936500
23595;153753100;30513855;0,022140845658700
23596;153754726;744843619;0,007588729154710
23597;153756874;30526025;0,032264918803800
23598;153762913;225549468;0,188785723123000
23599;153764932;275619250;0,098037321278200
23600;153774121;168712180;0,041601188379700
23601;153778051;375229623;0,005717703220930
23602;153779682;171375083;0,205128415702000
23603;153779953;200401646;0,059726522120800
23604;153781205;810142614;0,099976481530100
23605;153781702;477638212;0,029705668292000
23606;153783756;217517244;0,122254907788000
23607;153783893;202269133;0,005432924266950
23608;153784920;155662211;0,021348155819600
23609;153786939;956556220;0,072712135256100
23610;153789125;910445320;0,018922085557400
23611;153789718;875636344;0,031909466045600
23612;153793241;117365979;0,014878557513200
23613;153793642;32620173;0,009225931849260
23614;153795739;95800862;0,013750320594400
23615;153797276;1015605169;0,077978231407700
23616;153800676;156044372;0,009013209988790
23617;153802964;136911576;0,008903703216850
23618;153807258;54773220;0,002192783595660
23619;153809398;121390812;0,009651047622800
23620;153821416;208396539;0,013109058843100
23621;153822770;948492282;0,408921883128000
23622;153825249;24257691;0,034627442713100
23623;153826931;965091887;0,008102524956380
23624;153827874;1002826389;0,020817640402100
23625;153889613;786271694;0,010221008840700
23626;157450090;154661227;0,116918170173000
23627;157491725;884754798;0,003817967769190
23628;157497375;154436835;0,562957171217000
23629;157501341;30524063;0,003235926568540
23630;157502831;180442557;0,053879990234600
23631;153749629;147236741;0,003282737160470
23632;153757974;560339230;0,003809801067370
23633;153769496;176643216;0,298072812000000
23634;153773038;936508319;0,011884555672700
23635;153773690;921630371;0,236683730692000
23636;153775843;156452160;0,002445102557510
23637;153776577;169422801;0,066077136068600
23638;153778056;812627816;0,018317496307500
23639;153778632;783550219;0,278221994718000
23640;153780775;168743535;0,026467533570900
23641;153785947;160500767;0,214592195327000
23642;153787251;156017063;0,295539824162000
23643;153789911;897944374;0,023062391597000
23644;153790731;427231140;0,681001756821000
23645;153791304;956513139;0,022101823924100
23646;153792775;166651674;0,013980487230300
23647;153793644;193854114;0,054159404802000
23648;153801197;744554222;0,048816152835200
23649;153810245;808049461;0,029403145786500
23650;153811811;228095984;0,010092370167400
23651;153820639;33048861;0,053900160649000
23652;153821573;13854769;0,252273821779000
23653;153821905;943237268;0,649522477666000
23654;153822293;117351912;0,995064940778000
23655;153823506;957001552;0,005381225539510
23656;153824616;135264344;0,655829647618000
23657;153825532;30522105;0,045195279181600
23658;153825873;967640083;0,165691597689000
23659;153830806;797943799;0,085252685553300
23660;153831214;24593392;0,004927303654700
23661;153832972;252128901;0,412400439676000
23662;153887479;39352914;0,062627182403400
23663;157449299;108970441;0,034488642870900
23664;157452824;139383805;0,120635405971000
23665;157485705;187026025;0,011411319455400
23666;157489297;355756330;0,001394841008370
23667;157496657;736789927;0,031230631526600
23668;157503359;64454995;0,051779425088800
23669;157519732;521555569;0,065275184508300
23670;157519750;5196323;0,099329307964600
23671;157521709;175573101;0,089691326157400
23672;153751349;233381213;0,011277296072600
23673;153752366;63776971;0,583811321911000
23674;153757146;30526004;0,041380913612100
23675;153762960;38319096;0,014206309167700
23676;153775505;93460482;0,080029098071800
23677;153781438;195855269;0,117693696595000
23678;153784133;16400366;0,153053553138000
23679;153785482;25380574;0,054368990704900
23680;153785937;12540641;0,022928187725800
23681;153786255;852985685;0,007245741130490
23682;153786912;13865636;0,014460523374400
23683;153790533;951804067;0,014360210952000
23684;153791322;201908013;0,008140357971540
23685;153792407;383318208;0,267155131974000
23686;153794730;161189922;0,018163954306000
23687;153799407;41914645;0,052368160462500
23688;153799732;56476711;0,034926914796100
23689;153811641;24340019;0,036731826326200
23690;153812448;156242550;0,030440323760200
23691;153818174;698168979;0,091188702935100
23692;153818652;886542552;0,029056366591000
23693;153819197;49303563;0,075656217784700
23694;153820168;679082115;0,093873244327000
23695;153821074;305824651;0,032290607482400
23696;153822859;940821079;0,019891657782700
23697;153825056;965364638;0,231245571299000
23698;153826857;965091815;0,019693420261600
23699;153827544;1010370787;0,041617454598100
23700;153829405;1007787446;0,011664143020900
23701;153832562;779522151;0,286707652940000
23702;153887458;787617223;0,021726860208300
23703;157450153;362777224;0,004021903024810
23704;157450230;23159580;0,032139328358800
23705;157451283;372816006;0,002774399764710
23706;157489726;155638216;0,048863288561900
23707;157491033;30510231;0,280201174500000
23708;157493426;30525792;0,223118297417000
23709;157520145;175573047;0,005453539704470
23710;157521909;539217615;0,168434236379000
23711;153751934;179966607;0,054257383669800
23712;153755688;30526009;0,005164498474180
23713;153756651;294288488;0,012692501528900
23714;153769378;176643269;0,102508866711000
23715;153774874;483169259;0,172610926937000
23716;153777480;875434919;0,010825755035400
23717;153783155;210851186;0,003296269329250
23718;153786156;852538674;0,039429205021500
23719;153787805;889252605;0,013498362771900
23720;153792381;785460736;0,031314554612900
23721;153796176;179418082;0,070515375037600
23722;153796303;162711311;0,043975145799400
23723;153808358;436539323;0,009520793870870
23724;153812262;109240025;0,022872172990600
23725;153814489;320500679;0,062235707812500
23726;153818729;305765973;0,109795586318000
23727;153821547;884481858;0,014845677221100
23728;153822522;80878942;0,068591160913200
23729;153826204;961154107;0,009021086036490
23730;153829269;1004757559;0,080173874838300
23731;153830436;147100917;0,072026388304300
23732;153831520;630162034;0,022581852038200
23733;153832417;30524746;0,032732640888000
23734;153889368;550852839;0,007722740968120
23735;157450222;151694574;0,004754316057770
23736;157485721;178779123;0,038456710291100
23737;157489159;709818999;0,020251437948800
23738;157495859;880313091;0,142487770405000
23739;157496606;226382640;0,071317576573500
23740;157496781;28221947;0,050305670096200
23741;157519786;539034514;0,012891745528600
23742;157520251;30523595;0,037112693172000
23743;157522657;322882695;0,507448596513000
23744;157522688;160070404;0,154380763692000
23745;153745569;31048801;0,144768755716000
23746;153751339;886645478;0,007679940976250
23747;153758013;47006477;0,024921794878700
23748;153762763;248012052;0,059390041443500
23749;153774064;201610552;0,020227245855700
23750;153777342;391540250;0,002046663533830
23751;153778485;168251454;0,094924076744000
23752;153779636;191316456;0,015802814113400
23753;153784344;98480365;0,057560568400800
23754;153790088;886222139;0,011972116536100
23755;153795759;155778945;0,035799758394100
23756;153796872;227902220;0,008758852615780
23757;153801382;885668950;0,015302949790400
23758;153811733;485106550;0,005741588381120
23759;153818008;698168979;0,103606519994000
23760;153818868;159947330;0,862031233374000
23761;153820229;113360558;0,312789945594000
23762;153822966;941082766;0,108055923581000
23763;153826484;987811412;0,218986003687000
23764;153829567;1008743176;0,008929102783030
23765;153829705;545878234;0,004781990130630
23766;153831636;630172562;0,018681944976500
23767;153887240;288207576;0,195393751676000
23768;157453131;200628057;0,018563447130200
23769;157490203;957595269;0,007704673510900
23770;157492071;1017795418;0,036483455680400
23771;157502798;767856540;0,065348339203000
23772;157521369;175573166;0,110355232926000
23773;157522151;157321071;0,043336455463100
23774;153749574;30512447;0,141421129687000
23775;153752621;30513083;0,021865411973900
23776;153753578;562323904;0,020773889884900
23777;153754951;201148920;0,007509313317510
23778;153755522;524684426;0,065534513567100
23779;153762969;38319096;0,218869418087000
23780;153776271;258754451;0,013989127366200
23781;153776653;156189054;0,066589302170900
23782;153778529;55787687;0,036544494955600
23783;153778925;168559955;0,013572256277100
23784;153779862;30508823;0,048197183215400
23785;153788953;907267774;0,203239500406000
23786;153789848;897977947;0,072685457514000
23787;153789877;889275563;0,028111574721600
23788;153792723;480366205;0,042151109578800
23789;153793758;316788495;0,015187584266000
23790;153803590;632641619;0,006905676581840
23791;153803860;253571607;0,071143707279500
23792;153805317;923333415;0,008667400199580
23793;153811078;111981177;0,018755364745000
23794;153813502;224259440;0,008291813734860
23795;153816677;33038453;0,058283978418600
23796;153821113;305824135;0,019197062032400
23797;153822904;914653389;0,099408710545900
23798;153823762;953555049;0,017033987669300
23799;153827911;993493766;0,056513873049000
23800;153832834;789804086;0,036965008930700
23801;157450131;48528002;0,035014613187400
23802;157486235;358589089;0,014099090561300
23803;157487633;967128710;0,016000948883400
23804;157489325;355752833;0,008689497372140
23805;157500852;524320505;0,006372175873830
23806;157501640;130287336;0,015691793247000
23807;157519987;175573040;0,045399649487200
23808;153748974;30512331;0,210475986349000
23809;153750427;289528466;0,023419146143700
23810;153752560;170314936;0,023241635741500
23811;153754277;150011531;0,073247512880100
23812;153769137;887636267;0,074657945034700
23813;153774204;210977364;0,005972742316610
23814;153776540;258627602;0,004605747422610
23815;153777354;161279868;0,006390034999190
23816;153779434;783586971;0,143090838837000
23817;153781508;28078976;0,036379345727200
23818;153789311;914143808;0,031852544324700
23819;153791723;491972441;0,022166358073600
23820;153792160;467405498;0,062079214135500
23821;153792622;74501966;0,002144764968790
23822;153793935;192613392;0,214176723747000
23823;153801461;233999049;0,096419399688900
23824;153805022;772685848;0,002315173231570
23825;153808536;23253402;0,013574199929100
23826;153817939;901692548;0,051472856922700
23827;153820490;528733180;0,030019948777800
23828;153820723;29191009;0,064568743720900
23829;153826890;56053115;0,589331716679000
23830;153827387;69025578;0,113554441972000
23831;153827813;1003285659;0,046320108955400
23832;153828404;30524821;0,002108059527390
23833;153830203;147100883;0,429301517178000
23834;153832243;305710506;0,028769435313400
23835;153832603;585322309;0,027054991915700
23836;153833108;698927520;0,015411656800300
23837;157449932;505258381;0,015293320429100
23838;157452856;435403965;0,016829842072200
23839;157503189;138003154;0,172772267655000
23840;157503594;62216313;0,048137299995300
23841;157520904;157320949;0,008323520042020
23842;157522925;69255753;0,005734271373610
23843;157523331;322883567;0,075067368258900
23844;153748986;205442621;0,366629566111000
23845;153764228;804835236;0,029020445756200
23846;153764896;887953149;0,014259174440400
23847;153769511;176643282;0,232305518068000
23848;153776827;155957920;0,003330806007000
23849;153782516;936781029;0,037749755039500
23850;153785696;852012523;0,414564841679000
23851;153791351;30506165;0,010044964374800
23852;153792951;192546960;0,098172847571600
23853;153802386;49499321;0,027983148218800
23854;153807310;37935069;0,013094351932600
23855;153814421;170418016;0,027970701275700
23856;153819610;109538784;0,045641099923200
23857;153820338;77532783;0,477351500954000
23858;153824637;303862106;0,071369307575800
23859;153825282;30522101;0,155582012988000
23860;153829115;470168125;0,012564782444700
23861;153829215;1005077882;0,056379495482900
23862;153830027;965459536;0,113041371299000
23863;153830575;233048554;0,077334683979300
23864;153831117;1016285689;0,018141325225200
23865;157452571;732666692;0,014205681022200
23866;157494879;30509767;0,041157323991500
23867;157495670;148060487;0,020007311387300
23868;157501236;523337825;0,029105232613600
23869;157502544;180547476;0,029172061472800
23870;157519539;394332061;0,028083425551100
23871;153755553;22922921;0,071951920740300
23872;153756105;106171717;0,031057681442200
23873;153756833;201141981;0,021416980253500
23874;153757000;201137909;0,035640449765800
23875;153757056;201137914;0,030317196530300
23876;153762768;275754368;0,033855836690800
23877;153762795;145476037;0,672876348143000
23878;153764822;887955087;0,020827719489500
23879;153779470;171375056;0,087603787312700
23880;153780027;929730450;0,007484028641580
23881;153790196;161643060;0,015736186540600
23882;153791977;170962086;0,061580231677900
23883;153792088;632644330;0,065297506726600
23884;153794022;651184333;0,021542540816000
23885;153796443;28149915;0,105524932777000
23886;153796974;1015605187;0,018614124243300
23887;153810696;110464924;0,004251037407730
23888;153812710;77339319;0,065423514765400
23889;153814048;240572888;0,037703403916800
23890;153815088;51070236;0,020748144380100
23891;153816380;155262594;0,011453368986800
23892;153819426;54253287;0,349559866035000
23893;153820813;26636265;0,128313042742000
23894;153824239;964688462;0,210348948451000
23895;153825730;965440596;0,008084930117910
23896;157451770;53772853;0,006763704118960
23897;157453113;23737264;0,138095762143000
23898;157490199;957595269;0,003834133367150
23899;157493167;477715380;0,137592644368000
23900;157494642;884363408;0,015733899285100
23901;157500956;135400783;0,012810571649600
23902;157520064;30524425;0,014355025319400
23903;157520374;175573094;0,006700654959780
23904;157522363;545053859;0,016327312552500
23905;157522524;668514689;0,010935802058000
23906;157523081;60266278;0,007336939489560
23907;153754645;201142702;0,028354422558000
23908;153769477;176643274;0,184343642993000
23909;153773177;936260953;0,026573094736600
23910;153781033;159153777;0,047811495372200
23911;153783262;168959474;0,053222524870700
23912;153784096;391593980;0,022445153526100
23913;153788481;978869257;0,131044247613000
23914;153795782;95800899;0,096101025365800
23915;153816891;884994805;0,011785177133900
23916;153817718;400098858;0,187035862251000
23917;153818103;121584579;0,072778310973600
23918;153819685;115981367;0,019843995669200
23919;153823092;964501039;0,868701773384000
23920;153823306;953834364;0,056093936690900
23921;153824267;964500973;0,014850593457500
23922;153824928;242875857;0,123512396332000
23923;153826177;959873800;0,432879167063000
23924;153826222;961371404;0,092088474815700
23925;153826879;511976330;0,028259454601000
23926;153827699;983414754;0,019169618801200
23927;153827899;1002826373;0,010903546475200
23928;153830374;1012225759;0,009871432551300
23929;153830647;133165003;0,109812629909000
23930;153831598;630168651;0,033448901225000
23931;153833069;79176063;0,062399014296800
23932;153833112;28758981;0,030525952267900
23933;157486039;154915971;0,015773576704700
23934;157489750;132144558;0,025765727338600
23935;157492985;104895541;0,035692786700200
23936;157501720;30524005;0,055913222162600
23937;157521273;24415515;0,041642535420300
23938;153751398;30526253;0,037493223015200
23939;153769344;876497631;0,019836744382600
23940;153769576;651173742;0,145021565754000
23941;153781487;162076222;0,047250720828600
23942;153784475;158940202;0,021245838809300
23943;153790005;882164721;0,010289598991900
23944;153792966;192546958;0,016729595138800
23945;153793170;27378643;0,091336656836700
23946;153796726;28049602;0,016660125200100
23947;153803415;169313378;0,045907956009500
23948;153806798;743631867;0,003333421741510
23949;153810502;110893409;0,008061542535330
23950;153818589;877148084;0,680973964814000
23951;153819097;787551274;0,003833959652120
23952;153821655;208421736;0,018888692789500
23953;153822891;305840358;0,200758279146000
23954;153823591;963420709;0,004076716448860
23955;153824460;951297230;0,134730318888000
23956;153824914;223038705;0,610192392105000
23957;153825762;979874630;0,007027110724460
23958;153828209;164267545;0,031351048603100
23959;153828707;991564375;0,015766528413500
23960;153829534;30523870;0,007161119847270
23961;153830810;136585389;0,153269306318000
23962;153832481;71978546;0,417328675846000
23963;157452701;76742050;0,048230453027000
23964;157453165;779831555;0,590954347981000
23965;157485662;187046671;0,003065928816760
23966;157487566;154915995;0,031487837592700
23967;157502108;529172992;0,011794536988300
23968;157503001;64943023;0,020778420921800
23969;157503654;64454998;0,406680570137000
23970;157519994;25395477;0,032227386213800
23971;153748996;30512425;0,024951897073000
23972;153749586;147236756;0,011972943873100
23973;153755824;524684415;0,025972079392900
23974;153778649;27195670;0,011687794225500
23975;153779667;254683122;0,022644725625400
23976;153784277;30508686;0,045476700071500
23977;153784335;305870455;0,027124454062500
23978;153785504;156823359;0,156567327629000
23979;153786171;852538666;0,010177955829800
23980;153790119;886528290;0,002780004333750
23981;153790441;951564420;0,019526138560900
23982;153793047;105018607;0,031992933669000
23983;153795375;987735791;0,014764248852800
23984;153801711;131441010;0,015181161881000
23985;153805138;111483912;0,015219239007500
23986;153806882;54846497;0,006693312632000
23987;153807177;185426017;0,049833067514000
23988;153808545;23253402;0,006907130038550
23989;153809647;110886019;0,025448597669600
23990;153810660;112691538;0,125131216751000
23991;153816775;33038190;0,016349226471500
23992;153824059;963593464;0,024828122528500
23993;153824791;176687016;0,138310595545000
23994;153824899;244540286;0,033330941129900
23995;153826867;965091860;0,047370686689500
23996;153827563;648598160;0,038947995742800
23997;157489151;722058342;0,011667223467900
23998;157494650;299034064;0,012877575459300
23999;157494918;30525351;0,045186253251900
24000;157523377;185253982;0,142542406661000
24001;153745629;546870502;0,004047861712800
24002;153749434;144380026;0,019427077177500
24003;153749480;294649636;0,026701148176300
24004;153756635;218330542;0,073791659404800
24005;153773450;923115264;0,004129656037370
24006;153774168;167175318;0,034996602762300
24007;153777437;26821165;0,085068220707100
24008;153778599;548303947;0,336577884325000
24009;153780506;41601605;0,067961692258700
24010;153783418;868824157;0,007543165865950
24011;153785846;862772442;0,010391174300600
24012;153789784;898432877;0,004068301238660
24013;153789825;897977984;0,061566064815700
24014;153812210;321090492;0,006385354574330
24015;153817712;192700896;0,080236725293500
24016;153822578;80878943;0,072088111875000
24017;153826061;305775964;0,013119103873100
24018;153828765;1007158088;0,248597170461000
24019;157452888;144132080;0,019784963620200
24020;157485924;883089278;0,029160819203800
24021;157487837;881703534;0,019386568481600
24022;157489673;132144558;0,079820342162200
24023;157495475;800813289;0,005781550832350
24024;157501368;948018645;0,014442378597200
24025;157501846;294956073;0,010360286280300
24026;157523062;30523795;0,153979298881000
24027;157523149;77954417;0,024184103972700
24028;153750610;181054264;0,045945655389800
24029;153751243;23015536;0,048539332036700
24030;153754572;22922921;0,030479290735800
24031;153755136;201129912;0,005735249091170
24032;153764381;23804251;0,019693921792100
24033;153764829;887955109;0,029155426732400
24034;153776331;262541693;0,097727766696000
24035;153777653;25808553;0,031621807302000
24036;153781138;159153750;0,008848622965670
24037;153783796;34916567;0,106021640323000
24038;153784605;155831192;0,015273042000700
24039;153786664;147710506;0,018204602459600
24040;153801429;195776097;0,080162161049000
24041;153808622;23253402;0,015991332066400
24042;153819038;50957358;0,230603593504000
24043;153819146;119156204;0,091873911705700
24044;153824181;964616563;0,007695394900670
24045;153828302;993275210;0,041699611995500
24046;153828657;993506108;0,004028223814700
24047;153829381;1010063097;0,052375213471100
24048;153829763;544786644;0,047855699546200
24049;153829776;117572404;0,107583978633000
24050;153830509;27742360;0,348167890118000
24051;153830676;49397849;0,229102097734000
24052;153887457;52068127;0,034772414792000
24053;157450215;259922509;0,037719627287700
24054;157495473;157131756;0,038337095649500
24055;157496072;30526739;0,191213353730000
24056;157501267;5233833;0,064482760369900
24057;157503216;380922366;0,052436596494600
24058;153754191;30510049;0,081381095830000
24059;153754317;201135573;0,011516075685300
24060;153756682;106574703;0,027420362702800
24061;153764090;52038903;0,071937216948200
24062;153775943;203246777;0,017960292923900
24063;153784352;292759258;0,037016577272200
24064;153784615;156029652;0,054360666727000
24065;153784621;156029649;0,029876457014800
24066;153784829;155829364;0,039319878491600
24067;153788003;25575347;0,030034022967200
24068;153792911;193674288;0,039049765080400
24069;153797166;907029152;0,046876021219100
24070;153807326;68618399;0,007538688964070
24071;153808335;130128459;0,097349064724600
24072;153816310;136753623;0,007803132953950
24073;153818082;158260212;0,168373734952000
24074;153822112;943597214;0,363562528098000
24075;153822383;884497643;0,029820553093500
24076;153822612;947033994;0,036454217133400
24077;153825248;24257691;0,065276700918100
24078;153825735;965459525;0,295081881846000
24079;153829590;1007127556;0,038910514128000
24080;157449801;414268635;0,013470126225600
24081;157485936;154785513;0,013833744272500
24082;157490463;957940355;0,002139871370510
24083;157496309;78377301;0,251321425203000
24084;157503011;183987029;0,110111820168000
24085;157522646;551460030;0,193622674440000
24086;157524660;30524955;0,087697142967200
24087;153749454;147236797;0,008390381605410
24088;153752563;1019374776;0,004156207489400
24089;153756788;190707917;0,016557402893000
24090;153778587;162200375;0,034194929072900
24091;153783412;220333020;0,057468588665800
24092;153785292;30447836;0,153881321484000
24093;153788592;676995086;0,058093673749800
24094;153796153;163205388;0,328945236867000
24095;153803094;326091387;0,094236831737400
24096;153804630;155419532;0,008249784403260
24097;153804815;772471510;0,020390908592400
24098;153818515;886222165;0,002982719935080
24099;153824141;964390395;0,016155982985800
24100;153824672;966617222;0,231874750870000
24101;153825550;965440595;0,017181948885700
24102;153828750;289428439;0,045760209428900
24103;153828955;30524807;0,016830298627300
24104;153830152;967612673;0,035568154970400
24105;157449207;733913514;0,034497610171000
24106;157486963;886268739;0,012728430128100
24107;157490281;957940341;0,010774305020800
24108;157493198;62704534;0,056947486962500
24109;157494380;337136591;0,046956567331100
24110;157495438;70284656;0,084801354425200
24111;157497535;576609034;0,008890524936410
24112;157497561;772957938;0,005087608300450
24113;157497688;406593795;0,019115720567000
24114;157500928;30524542;0,020626060815800
24115;157501057;269807282;0,041284108090400
