"","edgeuid","total_trips"
"14155",157495271,10
"14156",157495272,15
"14157",157495273,10
"14158",157495285,625
"14159",157495296,5
"14160",157495298,20
"14161",157495299,5
"14162",157495303,40
"14163",157495356,500
"14164",157495370,1225
"14165",157495406,10
"14166",157495432,10
"14167",157495438,5
"14168",157495531,5
"14169",157495569,5
"14170",157495590,5
"14171",157495603,15
"14172",157495605,5
"14173",157495625,35
"14174",157495627,35
"14175",157495639,20
"14176",157495655,620
"14177",157495699,65
"14178",157495834,65
"14179",157495835,65
"14180",157495836,10
"14181",157495838,220
"14182",157495848,30
"14183",157495849,5
"14184",157495851,25
"14185",157495883,30
"14186",157495884,30
"14187",157495904,30
"14188",157495905,30
"14189",157495907,35
"14190",157495913,25
"14191",157495919,35
"14192",157495920,40
"14193",157495921,30
"14194",157495943,5
"14195",157495946,5
"14196",157495947,5
"14197",157495949,5
"14198",157495950,5
"14199",157495951,10320
"14200",157495953,10265
"14201",157495956,5
"14202",157495958,2020
"14203",157495961,2020
"14204",157495963,20
"14205",157495964,15
"14206",157495965,15
"14207",157495966,15
"14208",157495968,10260
"14209",157495976,10215
"14210",157495977,12355
"14211",157495983,5
"14212",157495986,15
"14213",157496002,910
"14214",157496007,80
"14215",157496010,725
"14216",157496011,730
"14217",157496013,80
"14218",157496015,80
"14219",157496016,80
"14220",157496030,40
"14221",157496032,20
"14222",157496034,20
"14223",157496036,20
"14224",157496038,20
"14225",157496039,40
"14226",157496040,10
"14227",157496042,705
"14228",157496043,750
"14229",157496046,850
"14230",157496048,5
"14231",157496049,5
"14232",157496051,860
"14233",157496053,5
"14234",157496055,35
"14235",157496057,45
"14236",157496059,80
"14237",157496061,65
"14238",157496062,5
"14239",157496064,20
"14240",157496065,30
"14241",157496066,65
"14242",157496067,45
"14243",157496071,35
"14244",157496072,855
"14245",157496073,13145
"14246",157496074,1000
"14247",157496075,45
"14248",157496076,45
"14249",157496077,25
"14250",157496080,10
"14251",157496084,35
"14252",157496086,5
"14253",157496089,25
"14254",157496102,5
"14255",157496103,5
"14256",157496104,35
"14257",157496109,5
"14258",157496110,10
"14259",157496112,5
"14260",157496122,5
"14261",157496123,30
"14262",157496124,5
"14263",157496125,5
"14264",157496126,5
"14265",157496127,5
"14266",157496128,5
"14267",157496139,5
"14268",157496141,5
"14269",157496142,15
"14270",157496150,5
"14271",157496152,5
"14272",157496154,10
"14273",157496155,5
"14274",157496230,35
"14275",157496246,30
"14276",157496252,16785
"14277",157496253,16710
"14278",157496267,10
"14279",157496271,1830
"14280",157496272,1805
"14281",157496277,150
"14282",157496279,10
"14283",157496280,10
"14284",157496284,10
"14285",157496286,555
"14286",157496288,565
"14287",157496291,560
"14288",157496295,10
"14289",157496299,75
"14290",157496309,9015
"14291",157496310,10
"14292",157496313,5
"14293",157496314,7995
"14294",157496315,5
"14295",157496317,5
"14296",157496322,50
"14297",157496330,55
"14298",157496338,50
"14299",157496339,50
"14300",157496340,50
"14301",157496345,45
"14302",157496346,50
"14303",157496349,50
"14304",157496354,5
"14305",157496355,5
"14306",157496358,35
"14307",157496361,10
"14308",157496362,560
"14309",157496363,665
"14310",157496366,665
"14311",157496368,670
"14312",157496373,25
"14313",157496375,205
"14314",157496376,100
"14315",157496377,205
"14316",157496378,40
"14317",157496387,55
"14318",157496388,55
"14319",157496389,50
"14320",157496390,140
"14321",157496391,40
"14322",157496392,135
"14323",157496393,210
"14324",157496394,215
"14325",157496403,55
"14326",157496411,55
"14327",157496412,40
"14328",157496413,15
"14329",157496414,15
"14330",157496417,15
"14331",157496418,15
"14332",157496422,10
"14333",157496424,30
"14334",157496426,30
"14335",157496427,30
"14336",157496428,10
"14337",157496429,10
"14338",157496433,215
"14339",157496436,210
"14340",157496441,105
"14341",157496442,100
"14342",157496443,100
"14343",157496444,60
"14344",157496445,70
"14345",157496446,100
"14346",157496447,100
"14347",157496454,10
"14348",157496456,105
"14349",157496458,105
"14350",157496459,105
"14351",157496460,65
"14352",157496461,20
"14353",157496462,105
"14354",157496463,20
"14355",157496464,20
"14356",157496465,5
"14357",157496466,5
"14358",157496467,5
"14359",157496469,5
"14360",157496471,5
"14361",157496473,5
"14362",157496487,25
"14363",157496489,30
"14364",157496492,5
"14365",157496495,5
"14366",157496497,5
"14367",157496504,5
"14368",157496506,5
"14369",157496525,5
"14370",157496526,5
"14371",157496527,5
"14372",157496535,5
"14373",157496536,5
"14374",157496538,5
"14375",157496539,5
"14376",157496559,5
"14377",157496561,5
"14378",157496562,5
"14379",157496563,5
"14380",157496564,5
"14381",157496567,5
"14382",157496573,5
"14383",157496574,5
"14384",157496575,5
"14385",157496577,5
"14386",157496578,5
"14387",157496580,5
"14388",157496594,125
"14389",157496595,125
"14390",157496597,10
"14391",157496598,10
"14392",157496599,10
"14393",157496617,5
"14394",157496621,5
"14395",157496623,5
"14396",157496625,5
"14397",157496627,5
"14398",157496629,10
"14399",157496630,5
"14400",157496631,20
"14401",157496636,5
"14402",157496646,25
"14403",157496647,10
"14404",157496649,1035
"14405",157496654,20
"14406",157496656,5
"14407",157496659,10
"14408",157496661,10
"14409",157496662,5
"14410",157496663,5
"14411",157496666,10
"14412",157496672,10
"14413",157496675,20
"14414",157496678,505
"14415",157496683,10
"14416",157496685,10
"14417",157496689,1520
"14418",157496692,1525
"14419",157496697,520
"14420",157496698,520
"14421",157496699,520
"14422",157496703,320
"14423",157496704,510
"14424",157496706,1130
"14425",157496707,685
"14426",157496708,10
"14427",157496709,40
"14428",157496710,10
"14429",157496718,65
"14430",157496720,5
"14431",157496721,5
"14432",157496724,5
"14433",157496725,5
"14434",157496726,5
"14435",157496727,55
"14436",157496728,30
"14437",157496729,25
"14438",157496730,60
"14439",157496733,5
"14440",157496735,5
"14441",157496736,5
"14442",157496737,75
"14443",157496738,75
"14444",157496744,10
"14445",157496746,110
"14446",157496749,1410
"14447",157496750,55
"14448",157496752,55
"14449",157496753,55
"14450",157496758,5
"14451",157496759,1415
"14452",157496761,1210
"14453",157496762,1400
"14454",157496764,1385
"14455",157496773,1415
"14456",157496779,1415
"14457",157496784,1400
"14458",157496785,1400
"14459",157496787,55
"14460",157496789,55
"14461",157496790,45
"14462",157496791,20
"14463",157496792,20
"14464",157496797,5
"14465",157496798,65
"14466",157496799,80
"14467",157496800,75
"14468",157496804,75
"14469",157496832,10
"14470",157496835,5
"14471",157496836,5
"14472",157496881,5
"14473",157496885,5
"14474",157496902,20
"14475",157496910,25
"14476",157496913,40
"14477",157496914,10
"14478",157496916,10
"14479",157496920,30
"14480",157496922,70
"14481",157496932,5
"14482",157496936,30
"14483",157496937,10
"14484",157496938,15
"14485",157496939,15
"14486",157496941,5
"14487",157496984,1215
"14488",157497009,10
"14489",157497071,5
"14490",157497072,5
"14491",157497073,5
"14492",157497075,5
"14493",157497076,5
"14494",157497077,10
"14495",157497078,840
"14496",157497079,20
"14497",157497082,860
"14498",157497083,145
"14499",157497085,130
"14500",157497086,1025
"14501",157497087,145
"14502",157497089,750
"14503",157497091,10
"14504",157497092,10
"14505",157497093,10
"14506",157497094,10
"14507",157497099,145
"14508",157497105,145
"14509",157497108,130
"14510",157497109,140
"14511",157497111,755
"14512",157497113,755
"14513",157497114,25
"14514",157497117,765
"14515",157497118,775
"14516",157497119,755
"14517",157497142,140
"14518",157497143,140
"14519",157497153,135
"14520",157497168,135
"14521",157497196,135
"14522",157497204,140
"14523",157497205,140
"14524",157497208,145
"14525",157497209,135
"14526",157497226,5
"14527",157497228,5
"14528",157497230,5
"14529",157497231,10
"14530",157497259,245
"14531",157497260,100
"14532",157497261,95
"14533",157497270,5
"14534",157497282,40
"14535",157497283,40
"14536",157497285,45
"14537",157497287,115
"14538",157497303,5
"14539",157497304,245
"14540",157497305,275
"14541",157497308,275
"14542",157497311,5
"14543",157497314,10
"14544",157497316,5
"14545",157497318,5
"14546",157497319,5
"14547",157497320,5
"14548",157497322,5
"14549",157497364,155
"14550",157497366,155
"14551",157497371,5
"14552",157497377,5
"14553",157497388,5
"14554",157497399,5
"14555",157497405,65
"14556",157497406,65
"14557",157497407,65
"14558",157497408,770
"14559",157497409,765
"14560",157497413,215
"14561",157497414,215
"14562",157497445,5
"14563",157497457,5
"14564",157497462,40
"14565",157497463,75
"14566",157497464,40
"14567",157497466,10
"14568",157497470,5
"14569",157497471,5
"14570",157497473,20
"14571",157497474,20
"14572",157497496,5
"14573",157497499,30
"14574",157497500,40
"14575",157497517,40
"14576",157497518,325
"14577",157497520,1405
"14578",157497521,375
"14579",157497523,370
"14580",157497526,45
"14581",157497527,385
"14582",157497528,20
"14583",157497529,955
"14584",157497530,20
"14585",157497531,1410
"14586",157497533,235
"14587",157497535,20
"14588",157497536,20
"14589",157497537,1390
"14590",157497538,1290
"14591",157497541,1295
"14592",157497542,625
"14593",157497547,20
"14594",157497548,20
"14595",157497549,20
"14596",157497550,10
"14597",157497551,15
"14598",157497555,2175
"14599",157497557,2165
"14600",157497558,2150
"14601",157497560,1800
"14602",157497562,15
"14603",157497563,1730
"14604",157497573,1740
"14605",157497580,530
"14606",157497615,5
"14607",157497630,530
"14608",157497633,530
"14609",157497635,530
"14610",157497639,545
"14611",157497642,540
"14612",157497647,5
"14613",157497648,630
"14614",157497657,150
"14615",157497658,150
"14616",157497659,430
"14617",157497665,135
"14618",157497667,135
"14619",157497671,135
"14620",157497673,140
"14621",157497674,65
"14622",157497675,525
"14623",157497677,435
"14624",157497683,545
"14625",157497685,545
"14626",157497686,545
"14627",157497687,545
"14628",157497688,545
"14629",157497690,75
"14630",157497697,5
"14631",157497698,5
"14632",157497700,5
"14633",157497702,10
"14634",157497704,10
"14635",157497712,5
"14636",157497714,10
"14637",157497719,560
"14638",157497720,10
"14639",157497722,570
"14640",157497723,570
"14641",157497724,570
"14642",157497728,775
"14643",157497730,770
"14644",157497732,760
"14645",157497735,215
"14646",157497736,205
"14647",157497738,190
"14648",157497740,75
"14649",157497741,75
"14650",157497742,75
"14651",157497744,160
"14652",157497745,185
"14653",157497747,185
"14654",157497748,80
"14655",157497764,215
"14656",157497766,220
"14657",157497767,240
"14658",157497768,370
"14659",157497773,40
"14660",157497775,220
"14661",157497779,220
"14662",157497783,220
"14663",157497793,200
"14664",157497794,215
"14665",157497797,215
"14666",157497804,80
"14667",157497805,80
"14668",157497808,80
"14669",157497809,370
"14670",157497810,220
"14671",157497811,210
"14672",157497814,180
"14673",157497821,95
"14674",157497830,105
"14675",157497958,5
"14676",157497959,2315
"14677",157497960,5
"14678",157497961,2385
"14679",157497970,2375
"14680",157497979,25
"14681",157498285,25
"14682",157498286,5
"14683",157498307,5
"14684",157499193,275
"14685",157499991,745
"14686",157500002,760
"14687",157500004,15
"14688",157500010,15
"14689",157500058,10
"14690",157500575,105
"14691",157500576,45
"14692",157500577,30
"14693",157500578,15245
"14694",157500584,5
"14695",157500586,15
"14696",157500590,5
"14697",157500592,30
"14698",157500595,210
"14699",157500598,5
"14700",157500601,5
"14701",157500602,15320
"14702",157500603,15
"14703",157500604,5
"14704",157500605,5
"14705",157500606,5
"14706",157500607,5
"14707",157500609,5
"14708",157500615,200
"14709",157500616,185
"14710",157500617,60
"14711",157500618,150
"14712",157500619,190
"14713",157500621,80
"14714",157500622,235
"14715",157500624,15315
"14716",157500625,15315
"14717",157500626,75
"14718",157500628,395
"14719",157500629,14550
"14720",157500630,515
"14721",157500631,11575
"14722",157500632,5
"14723",157500633,5
"14724",157500640,5
"14725",157500642,85
"14726",157500643,50
"14727",157500645,205
"14728",157500646,25
"14729",157500647,5
"14730",157500648,5
"14731",157500649,130
"14732",157500652,10
"14733",157500654,15
"14734",157500655,5
"14735",157500656,2155
"14736",157500658,165
"14737",157500662,9625
"14738",157500666,9640
"14739",157500667,9630
"14740",157500669,670
"14741",157500670,665
"14742",157500672,5
"14743",157500675,670
"14744",157500678,5
"14745",157500681,15
"14746",157500682,5
"14747",157500683,5
"14748",157500684,5
"14749",157500689,610
"14750",157500690,660
"14751",157500693,665
"14752",157500694,660
"14753",157500697,570
"14754",157500698,60
"14755",157500699,30
"14756",157500700,20
"14757",157500701,20
"14758",157500702,9645
"14759",157500703,10
"14760",157500704,30
"14761",157500706,790
"14762",157500707,25
"14763",157500708,565
"14764",157500711,3855
"14765",157500712,15
"14766",157500715,4220
"14767",157500719,800
"14768",157500720,795
"14769",157500725,655
"14770",157500733,645
"14771",157500734,610
"14772",157500735,775
"14773",157500736,35
"14774",157500738,5
"14775",157500739,5
"14776",157500740,5
"14777",157500744,30
"14778",157500745,20
"14779",157500746,20
"14780",157500750,5
"14781",157500751,5
"14782",157500753,5
"14783",157500755,5
"14784",157500766,30
"14785",157500767,15
"14786",157500771,5
"14787",157500773,70
"14788",157500775,80
"14789",157500776,5
"14790",157500778,5
"14791",157500779,870
"14792",157500780,940
"14793",157500782,940
"14794",157500783,880
"14795",157500784,910
"14796",157500785,855
"14797",157500786,835
"14798",157500788,4100
"14799",157500789,1335
"14800",157500793,25
"14801",157500794,30
"14802",157500796,60
"14803",157500798,405
"14804",157500804,400
"14805",157500805,400
"14806",157500808,390
"14807",157500809,395
"14808",157500811,15
"14809",157500812,90
"14810",157500813,6840
"14811",157500814,10
"14812",157500815,7195
"14813",157500816,7200
"14814",157500818,10
"14815",157500821,7185
"14816",157500848,10
"14817",157500849,5
"14818",157500850,10
"14819",157500859,55
"14820",157500862,30
"14821",157500867,5
"14822",157500868,280
"14823",157500871,6530
"14824",157500872,85
"14825",157500873,90
"14826",157500875,7780
"14827",157500877,7750
"14828",157500878,5
"14829",157500882,25
"14830",157500885,20
"14831",157500886,5930
"14832",157500887,8445
"14833",157500890,15
"14834",157500891,15
"14835",157500895,15
"14836",157500896,20
"14837",157500905,10
"14838",157500908,75
"14839",157500909,5
"14840",157500918,5
"14841",157500923,5
"14842",157500924,5
"14843",157500933,10
"14844",157500935,5
"14845",157500936,25
"14846",157500937,25
"14847",157500939,145
"14848",157500942,5
"14849",157500945,5
"14850",157500947,5
"14851",157500948,5
"14852",157500956,5
"14853",157500957,5
"14854",157500960,5
"14855",157500961,5
"14856",157500962,5
"14857",157500971,5
"14858",157500972,5
"14859",157500974,5
"14860",157500976,5
"14861",157500977,5
"14862",157500980,5
"14863",157500981,5
"14864",157500984,5
"14865",157500993,5
"14866",157500994,5
"14867",157500999,110
"14868",157501001,115
"14869",157501017,20
"14870",157501022,150
"14871",157501023,40
"14872",157501024,140
"14873",157501025,25
"14874",157501026,110
"14875",157501027,120
"14876",157501028,10
"14877",157501030,150
"14878",157501031,110
"14879",157501032,5
"14880",157501034,5
"14881",157501036,5
"14882",157501037,5
"14883",157501039,5
"14884",157501049,5
"14885",157501052,10
"14886",157501053,5
"14887",157501054,5
"14888",157501055,270
"14889",157501056,280
"14890",157501058,5
"14891",157501059,280
"14892",157501060,650
"14893",157501062,650
"14894",157501073,15990
"14895",157501074,30
"14896",157501081,270
"14897",157501082,10
"14898",157501083,260
"14899",157501084,10
"14900",157501099,16240
"14901",157501100,35
"14902",157501102,3210
"14903",157501104,3305
"14904",157501107,3350
"14905",157501108,3350
"14906",157501111,3330
"14907",157501112,3335
"14908",157501120,5
"14909",157501122,5
"14910",157501127,5
"14911",157501129,5
"14912",157501132,10
"14913",157501133,5
"14914",157501134,10
"14915",157501135,10
"14916",157501136,360
"14917",157501137,120
"14918",157501138,380
"14919",157501141,5
"14920",157501142,5
"14921",157501144,10
"14922",157501146,10
"14923",157501147,10
"14924",157501152,10
"14925",157501154,12640
"14926",157501155,5
"14927",157501165,12650
"14928",157501169,5
"14929",157501172,360
"14930",157501173,20
"14931",157501175,60
"14932",157501177,550
"14933",157501178,5
"14934",157501179,420
"14935",157501180,60
"14936",157501181,310
"14937",157501183,345
"14938",157501186,12590
"14939",157501187,10
"14940",157501190,60
"14941",157501191,240
"14942",157501193,205
"14943",157501196,175
"14944",157501200,95
"14945",157501210,3240
"14946",157501212,3245
"14947",157501214,3320
"14948",157501239,10
"14949",157501241,10
"14950",157501248,10
"14951",157501251,10
"14952",157501252,10
"14953",157501254,750
"14954",157501255,12405
"14955",157501256,745
"14956",157501257,485
"14957",157501259,25
"14958",157501264,325
"14959",157501265,475
"14960",157501266,1780
"14961",157501267,3130
"14962",157501272,3145
"14963",157501273,10
"14964",157501277,3190
"14965",157501279,3210
"14966",157501280,10
"14967",157501282,15
"14968",157501283,15
"14969",157501284,15
"14970",157501286,35
"14971",157501287,30
"14972",157501288,15
"14973",157501290,75
"14974",157501302,630
"14975",157501307,5
"14976",157501308,620
"14977",157501309,5
"14978",157501310,630
"14979",157501313,105
"14980",157501315,105
"14981",157501316,25
"14982",157501317,40
"14983",157501318,655
"14984",157501334,65
"14985",157501338,65
"14986",157501339,25
"14987",157501340,75
"14988",157501349,25
"14989",157501350,100
"14990",157501351,110
"14991",157501441,5
"14992",157501442,140
"14993",157501444,10
"14994",157501447,10
"14995",157501452,10
"14996",157501455,40
"14997",157501456,40
"14998",157501458,40
"14999",157501459,40
"15000",157501460,35
"15001",157501461,45
"15002",157501463,55
"15003",157501473,5
"15004",157501477,5
"15005",157501483,10
"15006",157501485,10
"15007",157501492,225
"15008",157501493,225
"15009",157501494,55
"15010",157501495,145
"15011",157501496,180
"15012",157501499,175
"15013",157501501,180
"15014",157501502,120
"15015",157501504,180
"15016",157501507,180
"15017",157501509,175
"15018",157501511,205
"15019",157501516,5
"15020",157501533,15
"15021",157501535,45
"15022",157501547,45
"15023",157501549,45
"15024",157501602,205
"15025",157501616,45
"15026",157501618,30
"15027",157501621,45
"15028",157501635,35
"15029",157501636,205
"15030",157501640,45
"15031",157501692,15
"15032",157501695,15
"15033",157501696,10
"15034",157501709,10
"15035",157501710,10
"15036",157501711,5
"15037",157501713,5
"15038",157501717,10
"15039",157501724,5
"15040",157501727,5
"15041",157501728,5
"15042",157501738,30
"15043",157501746,10
"15044",157501753,195
"15045",157501754,380
"15046",157501755,175
"15047",157501758,380
"15048",157501761,10
"15049",157501762,5
"15050",157501763,10
"15051",157501767,5
"15052",157501773,105
"15053",157501774,120
"15054",157501783,220
"15055",157501787,15
"15056",157501788,10
"15057",157501789,15
"15058",157501791,15
"15059",157501793,10
"15060",157501794,10
"15061",157501805,5
"15062",157501810,220
"15063",157501816,5
"15064",157501825,5
"15065",157501826,5
"15066",157501829,5
"15067",157501831,5
"15068",157501832,5
"15069",157501837,5
"15070",157501843,5
"15071",157501844,5
"15072",157501845,10
"15073",157501847,25
"15074",157501848,205
"15075",157501851,20
"15076",157501854,15
"15077",157501856,140
"15078",157501857,130
"15079",157501862,5
"15080",157501864,140
"15081",157501866,10
"15082",157501867,110
"15083",157501868,130
"15084",157501872,10
"15085",157501873,10
"15086",157501877,10
"15087",157501891,25
"15088",157501893,25
"15089",157501894,130
"15090",157501895,130
"15091",157501896,40
"15092",157501898,35
"15093",157501900,35
"15094",157501901,60
"15095",157501903,35
"15096",157501905,35
"15097",157501906,35
"15098",157501913,10
"15099",157501915,10
"15100",157501916,10
"15101",157501917,10
"15102",157501918,10
"15103",157501920,40
"15104",157501921,40
"15105",157501922,45
"15106",157501923,45
"15107",157501925,35
"15108",157501929,5
"15109",157501930,40
"15110",157501931,35
"15111",157501932,50
"15112",157501933,65
"15113",157501934,40
"15114",157501936,25
"15115",157501938,15
"15116",157501939,50
"15117",157501940,55
"15118",157501941,10
"15119",157501942,55
"15120",157501943,45
"15121",157501971,5
"15122",157501973,5
"15123",157501997,40
"15124",157502008,45
"15125",157502011,45
"15126",157502012,40
"15127",157502013,45
"15128",157502018,5
"15129",157502028,5
"15130",157502031,5
"15131",157502032,5
"15132",157502033,5
"15133",157502081,10
"15134",157502085,10
"15135",157502086,5
"15136",157502090,20
"15137",157502092,230
"15138",157502093,300
"15139",157502094,285
"15140",157502096,290
"15141",157502097,275
"15142",157502098,10
"15143",157502104,10
"15144",157502105,10
"15145",157502110,10
"15146",157502130,70
"15147",157502131,20
"15148",157502132,5
"15149",157502135,80
"15150",157502139,75
"15151",157502147,45
"15152",157502153,130
"15153",157502155,30
"15154",157502161,20
"15155",157502162,25
"15156",157502180,5
"15157",157502188,10
"15158",157502190,10
"15159",157502194,5
"15160",157502197,5
"15161",157502198,1285
"15162",157502266,10
"15163",157502269,10
"15164",157502271,10
"15165",157502272,10
"15166",157502279,10
"15167",157502282,10
"15168",157502284,10
"15169",157502286,10
"15170",157502289,10
"15171",157502290,10
"15172",157502298,5
"15173",157502299,5
"15174",157502309,5
"15175",157502319,15
"15176",157502320,15
"15177",157502326,15
"15178",157502328,15
"15179",157502330,15
"15180",157502333,15
"15181",157502336,25
"15182",157502337,25
"15183",157502339,25
"15184",157502340,25
"15185",157502341,25
"15186",157502343,20
"15187",157502348,30
"15188",157502350,30
"15189",157502351,30
"15190",157502353,15
"15191",157502357,560
"15192",157502373,20
"15193",157502376,20
"15194",157502378,20
"15195",157502380,25
"15196",157502382,5
"15197",157502384,25
"15198",157502385,5
"15199",157502388,295
"15200",157502390,225
"15201",157502391,25
"15202",157502395,20
"15203",157502407,510
"15204",157502408,4510
"15205",157502409,1160
"15206",157502411,3960
"15207",157502414,25
"15208",157502415,15
"15209",157502417,55
"15210",157502422,120
"15211",157502425,300
"15212",157502427,300
"15213",157502430,290
"15214",157502431,335
"15215",157502433,1330
"15216",157502435,1315
"15217",157502439,240
"15218",157502445,30
"15219",157502447,30
"15220",157502449,35
"15221",157502451,40
"15222",157502452,160
"15223",157502453,4630
"15224",157502458,3165
"15225",157502459,3170
"15226",157502460,2690
"15227",157502462,240
"15228",157502463,30
"15229",157502464,2885
"15230",157502465,2885
"15231",157502466,7785
"15232",157502468,7795
"15233",157502469,4875
"15234",157502471,25
"15235",157502473,5
"15236",157502474,15
"15237",157502475,245
"15238",157502476,7945
"15239",157502477,570
"15240",157502480,6905
"15241",157502482,25
"15242",157502484,840
"15243",157502485,55
"15244",157502486,8400
"15245",157502488,65
"15246",157502492,1535
"15247",157502493,1530
"15248",157502494,65
"15249",157502508,95
"15250",157502514,105
"15251",157502516,5
"15252",157502517,10
"15253",157502520,1290
"15254",157502522,1305
"15255",157502523,1305
"15256",157502525,5
"15257",157502526,5
"15258",157502527,1330
"15259",157502528,1325
"15260",157502529,5
"15261",157502530,1335
"15262",157502531,1345
"15263",157502533,1350
"15264",157502536,90
"15265",157502542,120
"15266",157502544,130
"15267",157502547,1310
"15268",157502549,1400
"15269",157502572,10
"15270",157502573,10
"15271",157502576,10
"15272",157502579,10
"15273",157502583,1380
"15274",157502585,1350
"15275",157502586,1340
"15276",157502595,15
"15277",157502596,15
"15278",157502597,1380
"15279",157502598,10
"15280",157502600,15
"15281",157502601,1355
"15282",157502602,1350
"15283",157502626,5
"15284",157502636,2205
"15285",157502637,5150
"15286",157502639,2195
"15287",157502643,3250
"15288",157502655,200
"15289",157502661,1175
"15290",157502662,1505
"15291",157502664,15
"15292",157502666,1505
"15293",157502668,1340
"15294",157502670,1340
"15295",157502672,1335
"15296",157502696,5
"15297",157502697,5
"15298",157502700,5
"15299",157502701,15
"15300",157502702,1670
"15301",157502705,7935
"15302",157502706,1205
"15303",157502723,20
"15304",157502727,15
"15305",157502728,7365
"15306",157502729,105
"15307",157502731,7900
"15308",157502732,10
"15309",157502737,5
"15310",157502743,1395
"15311",157502747,5
"15312",157502748,810
"15313",157502751,20
"15314",157502752,20
"15315",157502754,20
"15316",157502755,20
"15317",157502762,1020
"15318",157502764,1015
"15319",157502774,900
"15320",157502775,3030
"15321",157502778,1215
"15322",157502779,2650
"15323",157502781,585
"15324",157502782,3830
"15325",157502783,3835
"15326",157502784,10
"15327",157502787,3635
"15328",157502791,410
"15329",157502793,175
"15330",157502794,185
"15331",157502807,20
"15332",157502808,35
"15333",157502817,565
"15334",157502819,555
"15335",157502831,10
"15336",157502835,10
"15337",157502837,10
"15338",157502838,5850
"15339",157502840,365
"15340",157502842,10
"15341",157502843,355
"15342",157502845,365
"15343",157502847,1325
"15344",157502848,570
"15345",157502855,575
"15346",157502856,380
"15347",157502857,250
"15348",157502858,1175
"15349",157502859,250
"15350",157502860,1505
"15351",157502861,275
"15352",157502863,15
"15353",157502864,15
"15354",157502865,1545
"15355",157502870,475
"15356",157502872,500
"15357",157502873,500
"15358",157502875,185
"15359",157502876,405
"15360",157502877,10
"15361",157502878,10
"15362",157502879,10
"15363",157502881,210
"15364",157502882,210
"15365",157502884,210
"15366",157502891,470
"15367",157502892,470
"15368",157502895,5
"15369",157502896,5
"15370",157502906,10
"15371",157502909,10
"15372",157502911,10
"15373",157502912,10
"15374",157502913,10
"15375",157502914,8245
"15376",157502916,8225
"15377",157502919,8170
"15378",157502921,7105
"15379",157502922,1350
"15380",157502923,6790
"15381",157502924,5
"15382",157502929,10
"15383",157502936,5
"15384",157502938,5
"15385",157502940,5
"15386",157502943,5
"15387",157502949,1360
"15388",157502950,1360
"15389",157502953,5
"15390",157502962,1365
"15391",157502963,1295
"15392",157502964,980
"15393",157502965,1285
"15394",157502966,1290
"15395",157502970,1285
"15396",157502971,345
"15397",157502972,1205
"15398",157502976,5
"15399",157502977,990
"15400",157502978,135
"15401",157502980,460
"15402",157502981,465
"15403",157502982,460
"15404",157502984,460
"15405",157502985,450
"15406",157502986,475
"15407",157502988,470
"15408",157502989,470
"15409",157502991,485
"15410",157503003,10
"15411",157503005,10
"15412",157503012,10
"15413",157503013,10
"15414",157503015,10
"15415",157503020,1285
"15416",157503023,5
"15417",157503025,1280
"15418",157503029,10
"15419",157503030,10
"15420",157503031,10
"15421",157503033,735
"15422",157503034,735
"15423",157503036,720
"15424",157503039,200
"15425",157503041,200
"15426",157503042,200
"15427",157503043,790
"15428",157503044,785
"15429",157503047,200
"15430",157503048,200
"15431",157503049,200
"15432",157503050,195
"15433",157503053,200
"15434",157503058,205
"15435",157503059,175
"15436",157503060,210
"15437",157503061,215
"15438",157503062,260
"15439",157503063,45
"15440",157503065,725
"15441",157503066,50
"15442",157503067,50
"15443",157503083,1350
"15444",157503085,475
"15445",157503087,475
"15446",157503088,485
"15447",157503089,475
"15448",157503091,75
"15449",157503093,615
"15450",157503094,615
"15451",157503096,625
"15452",157503099,385
"15453",157503101,395
"15454",157503103,5
"15455",157503104,75
"15456",157503105,615
"15457",157503106,75
"15458",157503109,170
"15459",157503111,785
"15460",157503112,395
"15461",157503114,1490
"15462",157503116,5
"15463",157503119,1360
"15464",157503120,395
"15465",157503121,420
"15466",157503122,420
"15467",157503123,370
"15468",157503124,1355
"15469",157503129,15
"15470",157503140,25
"15471",157503141,10
"15472",157503142,35
"15473",157503144,35
"15474",157503145,1140
"15475",157503146,1035
"15476",157503147,5
"15477",157503148,1045
"15478",157503149,20
"15479",157503150,80
"15480",157503152,20
"15481",157503155,60
"15482",157503156,55
"15483",157503158,55
"15484",157503160,15
"15485",157503161,5
"15486",157503163,20
"15487",157503164,15
"15488",157503165,960
"15489",157503166,960
"15490",157503167,40
"15491",157503169,835
"15492",157503170,840
"15493",157503171,40
"15494",157503174,130
"15495",157503175,30
"15496",157503176,70
"15497",157503177,755
"15498",157503178,5
"15499",157503179,985
"15500",157503180,20
"15501",157503182,975
"15502",157503183,980
"15503",157503184,5
"15504",157503185,985
"15505",157503186,5
"15506",157503187,960
"15507",157503189,55
"15508",157503190,5
"15509",157503193,5
"15510",157503194,5
"15511",157503196,1335
"15512",157503197,1320
"15513",157503199,5
"15514",157503201,1335
"15515",157503207,55
"15516",157503209,85
"15517",157503210,55
"15518",157503213,85
"15519",157503215,85
"15520",157503216,10
"15521",157503217,75
"15522",157503219,10
"15523",157503220,35
"15524",157503221,20
"15525",157503224,920
"15526",157503225,75
"15527",157503226,920
"15528",157503228,75
"15529",157503229,375
"15530",157503234,370
"15531",157503252,10
"15532",157503253,10
"15533",157503254,5
"15534",157503289,920
